Rate1	Rate2	 Latitudine
32.3123	32.2025	78.9216
32.3853	32.3338	78.9216
32.3635	32.3035	78.9216
32.5975	32.4816	78.9216
32.4768	32.4069	78.9216
32.568	32.511	78.9216
32.4994	32.452	78.9216
32.4098	32.3411	78.9216
32.307	32.2253	78.9216
32.4394	32.3749	78.9216
32.5308	32.4338	78.9216
32.5752	32.4821	78.9216
32.7319	32.611	78.9216
32.7136	32.6319	78.9216
32.5066	32.3624	78.9216
32.4712	32.4207	78.9216
32.7311	32.6892	78.9215
32.4979	32.4189	78.9216
32.7903	32.6924	78.9216
32.4973	32.4089	78.9216
32.6793	32.5837	78.9216
32.622	32.5527	78.9216
32.5447	32.4653	78.9215
32.5017	32.4059	78.9216
32.6335	32.4852	78.9216
32.4673	32.3792	78.9216
32.7809	32.6343	78.9216
32.6002	32.5391	78.9216
32.5028	32.3832	78.9216
32.5346	32.3261	78.9216
32.5168	32.4047	78.9216
32.5893	32.4185	78.9216
32.3664	32.2455	78.9216
32.6068	32.5298	78.9216
32.6114	32.4931	78.9215
32.663	32.55	78.9215
32.7514	32.6649	78.9215
32.2375	32.2252	78.9215
32.5443	32.4167	78.9216
32.4621	32.3372	78.9216
32.358	32.2794	78.9216
32.4587	32.3431	78.9216
32.7925	32.6727	78.9216
32.8592	32.7394	78.9216
32.4117	32.387	78.9216
32.766	32.6606	78.9216
32.5079	32.418	78.9216
32.2876	32.2098	78.9216
32.676	32.5587	78.9216
32.5599	32.5089	78.9216
32.53	32.4618	78.9216
32.6279	32.5111	78.9216
32.4656	32.3813	78.9216
32.4222	32.3845	78.9216
32.5113	32.3858	78.9216
32.6121	32.5043	78.9216
32.55	32.4783	78.9216
32.6621	32.604	78.9216
32.3504	32.2649	78.9216
32.8169	32.7523	78.9216
32.6158	32.5644	78.9216
32.5618	32.4563	78.9216
32.5741	32.4593	78.9216
32.4031	32.3248	78.9215
32.7597	32.6387	78.9216
32.3307	32.2751	78.9216
32.3883	32.3628	78.9215
32.5341	32.4891	78.9216
32.4428	32.3663	78.9216
32.3663	32.3032	78.9216
32.2959	32.2267	78.9216
32.3134	32.2441	78.9216
32.6474	32.5651	78.9216
32.737	32.6547	78.9216
32.7704	32.7037	78.9216
32.683	32.5665	78.9215
32.8082	32.7413	78.9216
32.7033	32.5611	78.9216
32.5017	32.4502	78.9216
32.5803	32.4497	78.9216
32.3966	32.2443	78.9216
32.4184	32.3489	78.9216
32.4209	32.3373	78.9216
32.616	32.5149	78.9216
32.5181	32.4361	78.9216
32.7182	32.6382	78.9216
32.6381	32.5291	78.9216
32.2941	32.1916	78.9216
32.5619	32.4731	78.9216
32.3135	32.2306	78.9216
32.2043	32.1331	78.9216
32.619	32.4547	78.9216
32.5494	32.4084	78.9216
32.4027	32.3203	78.9216
32.424	32.3445	78.9216
32.6555	32.5647	78.9216
32.8235	32.7257	78.9216
32.3693	32.2743	78.9216
32.6483	32.5513	78.9216
32.5241	32.4596	78.9216
32.4408	32.3976	78.9216
32.7688	32.6528	78.9216
32.6875	32.5908	78.9216
32.4207	32.3123	78.9216
32.621	32.5263	78.9216
32.6319	32.5276	78.9216
32.588	32.475	78.9216
32.5476	32.3899	78.9216
32.6377	32.545	78.9216
32.6595	32.5772	78.9216
32.7713	32.6188	78.9216
32.4552	32.4006	78.9216
32.4408	32.3758	78.9216
32.6952	32.5527	78.9216
32.8224	32.7104	78.9216
32.8229	32.7273	78.9215
32.44	32.3583	78.9215
32.7927	32.6243	78.9216
32.6833	32.613	78.9216
32.6316	32.5418	78.9215
32.4777	32.4112	78.9216
32.7447	32.6144	78.9216
32.4269	32.3877	78.9216
32.5322	32.3602	78.9216
32.4592	32.3695	78.9216
32.8803	32.7165	78.9216
32.6039	32.5339	78.9216
32.4215	32.3745	78.9216
32.7568	32.6817	78.9216
32.5019	32.4581	78.9216
32.768	32.6257	78.9216
32.6604	32.4822	78.9216
32.4871	32.4124	78.9216
32.5493	32.4826	78.9216
32.5119	32.4398	78.9216
32.3338	32.2749	78.9216
32.6758	32.5886	78.9216
32.6842	32.5857	78.9216
32.515	32.4366	78.9216
32.7093	32.5713	78.9216
32.602	32.5058	78.9216
32.5846	32.5437	78.9216
32.3989	32.3173	78.9216
32.4044	32.3248	78.9216
32.5618	32.4501	78.9216
32.7426	32.7072	78.9216
32.4569	32.4233	78.9215
32.3338	32.279	78.9216
32.5227	32.3931	78.9216
32.3576	32.284	78.9216
32.4832	32.3782	78.9216
32.6277	32.5518	78.9216
32.3785	32.2659	78.9216
32.2777	32.2143	78.9216
32.4485	32.3394	78.9215
32.4654	32.4007	78.9215
32.4465	32.3893	78.9216
32.2541	32.178	78.9216
32.4517	32.3943	78.9216
32.489	32.4143	78.9216
32.1834	32.135	78.9216
32.3784	32.2631	78.9216
32.3605	32.2853	78.9216
32.3736	32.2827	78.9216
32.3082	32.1699	78.9216
32.0151	31.9137	78.9216
32.2211	32.1586	78.9216
32.2157	32.159	78.9216
32.2239	32.2027	78.9216
32.2549	32.1237	78.9215
32.2626	32.1232	78.9215
32.1233	32.0348	78.9216
32.1528	32.0676	78.9216
32.4148	32.3458	78.9216
32.1397	32.0821	78.9216
32.5293	32.4297	78.9216
32.288	32.2209	78.9216
32.3681	32.2873	78.9216
32.1265	32.0307	78.9216
32.1999	32.1535	78.9216
32.1752	32.1246	78.9216
32.3065	32.2184	78.9216
32.1181	32.0107	78.9216
31.8474	31.7679	78.9216
32.2852	32.2018	78.9216
32.1143	32.0404	78.9216
32.0217	31.8959	78.9216
32.2269	32.157	78.9216
32.1877	32.1124	78.9216
32.1953	32.0967	78.9216
32.2209	32.1422	78.9216
32.3271	32.2016	78.9216
32.2597	32.0692	78.9216
32.3852	32.3246	78.9216
32.1359	32.0626	78.9215
32.4265	32.3468	78.9215
32.2607	32.1587	78.9215
32.3157	32.1739	78.9215
32.2292	32.1904	78.9215
32.341	32.2219	78.9216
32.0937	32.0536	78.9216
32.1566	32.0027	78.9216
32.1024	32.0029	78.9216
31.9162	31.8511	78.9216
32.2166	32.0806	78.9216
32.3564	32.2541	78.9216
32.0921	32.0486	78.9216
32.2125	32.1091	78.9216
32.8087	32.7059	78.9215
32.2423	32.1955	78.9215
32.2206	32.1725	78.9215
32.2825	32.1429	78.9215
32.3649	32.2887	78.9216
32.4276	32.3406	78.9216
32.2165	32.194	78.9216
32.1691	32.0508	78.9216
32.1447	32.0734	78.9216
31.9829	31.9204	78.9216
32.1933	32.1203	78.9216
32.3251	32.2551	78.9216
32.0645	31.9852	78.9216
32.2988	32.2172	78.9216
32.3646	32.1897	78.9216
32.288	32.2212	78.9216
32.4242	32.2956	78.9216
32.2658	32.1431	78.9216
32.3907	32.3169	78.9216
32.3996	32.2447	78.9216
32.157	31.9871	78.9216
32.5336	32.4273	78.9216
32.2253	32.1826	78.9216
32.123	32.0246	78.9216
32.1424	32.0535	78.9216
32.1677	32.0816	78.9216
32.15	32.0419	78.9216
32.1194	32.0852	78.9215
32.2976	32.221	78.9215
32.1022	32.0281	78.9215
32.1408	32.0018	78.9215
32.3065	32.2036	78.9216
32.2611	32.1302	78.9216
32.1285	32.0665	78.9216
31.9808	31.9102	78.9216
32.0644	31.9851	78.9216
31.9563	31.8785	78.9216
32.0663	31.9648	78.9216
32.0302	31.9233	78.9216
31.8754	31.7956	78.9216
31.8651	31.8072	78.9216
31.9269	31.8573	78.9215
31.9942	31.7904	78.9216
31.9281	31.8361	78.9215
31.8708	31.7638	78.9216
31.9572	31.882	78.9216
31.8313	31.7505	78.9216
31.5858	31.562	78.9216
31.856	31.7745	78.9216
31.8859	31.7516	78.9216
31.6393	31.5667	78.9216
31.6873	31.607	78.9216
31.9778	31.8147	78.9216
31.81	31.6792	78.9216
31.7865	31.707	78.9216
31.6814	31.5676	78.9216
31.7564	31.6582	78.9216
31.6144	31.4673	78.9216
31.9539	31.82	78.9216
31.8951	31.7683	78.9216
32.1842	32.062	78.9216
31.6031	31.4732	78.9216
31.8281	31.7133	78.9216
31.7353	31.6488	78.9216
32.1973	32.078	78.9216
31.7087	31.6749	78.9216
31.9094	31.8273	78.9215
31.7126	31.5637	78.9216
31.9259	31.8399	78.9215
31.7588	31.6891	78.9215
31.7156	31.6118	78.9215
32.0298	31.928	78.9216
31.8481	31.797	78.9216
31.931	31.8255	78.9216
31.8712	31.7927	78.9216
31.7106	31.626	78.9216
31.6981	31.6246	78.9216
31.9035	31.7953	78.9216
31.7062	31.6196	78.9216
31.8392	31.7434	78.9216
31.6305	31.5785	78.9216
31.7321	31.6964	78.9215
31.9439	31.8797	78.9215
31.5395	31.4413	78.9215
31.8219	31.7049	78.9216
31.7951	31.7032	78.9216
31.6626	31.5629	78.9216
31.7168	31.6136	78.9216
31.6414	31.5675	78.9215
31.5572	31.4751	78.9216
31.5825	31.4821	78.9216
31.6529	31.5948	78.9216
31.1026	31.0303	78.9216
31.4739	31.4294	78.9216
31.5398	31.4413	78.9216
31.6594	31.5444	78.9216
31.6315	31.565	78.9216
31.51	31.3743	78.9216
31.7282	31.6299	78.9216
31.6458	31.5708	78.9216
31.3423	31.303	78.9216
31.5947	31.4838	78.9216
31.7106	31.5584	78.9216
31.2713	31.2251	78.9216
31.4545	31.3402	78.9216
31.4026	31.3515	78.9216
31.3974	31.3162	78.9216
31.5749	31.5224	78.9215
31.5275	31.4985	78.9215
31.5241	31.43	78.9215
31.4261	31.2755	78.9215
31.2603	31.1964	78.9216
31.2968	31.2502	78.9216
31.5098	31.419	78.9216
31.4146	31.3297	78.9215
31.286	31.2273	78.9216
31.4798	31.3847	78.9216
31.5075	31.4262	78.9216
31.4751	31.4027	78.9216
31.1346	31.0611	78.9216
31.2085	31.0904	78.9216
31.2548	31.1613	78.9216
31.2201	31.1075	78.9215
31.3832	31.2785	78.9216
31.2928	31.2122	78.9216
31.0055	30.8921	78.9216
31.1404	31.07	78.9216
31.4242	31.2146	78.9216
31.0508	30.9189	78.9216
31.2044	31.1181	78.9216
31.2282	31.1027	78.9216
31.0751	30.8939	78.9216
31.1262	31.0634	78.9216
31.2538	31.1682	78.9216
31.0279	30.9281	78.9216
31.0933	31.0195	78.9216
30.7463	30.6543	78.9216
30.9948	30.9425	78.9216
30.8014	30.6788	78.9216
30.9028	30.7864	78.9216
31.0341	30.9391	78.9216
30.7336	30.6868	78.9216
30.8647	30.7995	78.9216
30.8314	30.702	78.9216
31.2135	31.1477	78.9216
30.9999	30.9491	78.9216
30.6828	30.6521	78.9216
31.145	31.0759	78.9216
30.9944	30.9087	78.9216
30.9203	30.8083	78.9216
31.0194	30.8276	78.9216
30.8893	30.7929	78.9216
30.7666	30.6706	78.9216
30.9333	30.8233	78.9216
30.5822	30.485	78.9216
30.8212	30.7645	78.9216
30.8427	30.7662	78.9216
30.9031	30.8709	78.9216
30.8808	30.7816	78.9216
30.7856	30.6895	78.9215
30.7919	30.6905	78.9215
30.7442	30.6551	78.9216
30.7762	30.7231	78.9216
30.5405	30.4389	78.9216
30.9176	30.7891	78.9216
30.7184	30.6553	78.9216
30.7897	30.7095	78.9216
30.8327	30.7101	78.9216
30.9777	30.8648	78.9216
30.9884	30.9109	78.9216
30.7482	30.6617	78.9215
31.0697	31.0466	78.9215
30.8571	30.8036	78.9215
30.6772	30.6158	78.9215
30.5497	30.5091	78.9216
30.7441	30.7136	78.9216
30.9817	30.8598	78.9216
30.7332	30.658	78.9216
30.9746	30.8766	78.9216
30.6942	30.605	78.9216
30.7306	30.6771	78.9216
30.8585	30.8245	78.9216
30.918	30.8271	78.9216
30.8326	30.7845	78.9216
30.6304	30.5996	78.9216
30.6628	30.5506	78.9216
30.6226	30.5335	78.9216
30.965	30.9254	78.9216
30.8839	30.8564	78.9216
30.9308	30.896	78.9216
30.7307	30.6589	78.9216
30.8821	30.8197	78.9216
30.7392	30.6782	78.9216
30.718	30.6062	78.9216
30.7175	30.6274	78.9216
30.7656	30.651	78.9216
30.8245	30.7479	78.9216
30.7085	30.6092	78.9216
30.8405	30.7198	78.9215
30.6552	30.5731	78.9216
30.8387	30.8284	78.9215
30.9014	30.8264	78.9215
30.7812	30.6659	78.9216
30.6571	30.5977	78.9216
30.9816	30.9016	78.9216
30.6414	30.5501	78.9216
30.8235	30.7227	78.9216
30.6885	30.597	78.9216
30.7196	30.6693	78.9216
30.7982	30.7084	78.9216
30.6488	30.5684	78.9215
30.7081	30.6116	78.9216
30.8127	30.6967	78.9215
30.7026	30.6216	78.9215
30.9243	30.8313	78.9216
30.989	30.9069	78.9216
30.8205	30.745	78.9216
30.9286	30.7569	78.9216
30.7444	30.7424	78.9216
30.7984	30.7145	78.9216
30.9096	30.8164	78.9216
31.093	30.9888	78.9216
30.8734	30.7519	78.9216
30.8016	30.7588	78.9216
30.9376	30.8553	78.9216
31.039	30.9278	78.9216
30.9734	30.9148	78.9216
30.9691	30.8702	78.9216
30.8724	30.7419	78.9216
31.0091	30.8882	78.9216
31.1957	31.0766	78.9216
31.0354	30.9434	78.9216
30.8762	30.832	78.9216
30.8372	30.7895	78.9216
30.9821	30.9365	78.9216
31.1703	31.1157	78.9216
31.112	31.0428	78.9216
31.2831	31.1381	78.9216
31.2495	31.141	78.9216
31.2685	31.2259	78.9216
31.1175	31.0633	78.9216
31.3466	31.226	78.9216
31.2867	31.104	78.9216
31.2214	31.1659	78.9216
31.2715	31.1583	78.9216
31.2537	31.1705	78.9216
31.2517	31.1389	78.9216
30.9756	30.9172	78.9216
31.3465	31.2731	78.9215
31.4622	31.3885	78.9215
31.4987	31.4071	78.9215
31.3834	31.315	78.9215
31.3132	31.1641	78.9215
31.3146	31.2199	78.9216
31.132	31.0844	78.9216
31.3616	31.2418	78.9216
31.2618	31.178	78.9216
31.5806	31.4624	78.9216
31.3987	31.3158	78.9216
31.2185	31.1479	78.9216
31.3066	31.2202	78.9216
31.5907	31.4868	78.9216
31.5007	31.4328	78.9215
31.7494	31.5748	78.9216
31.5667	31.468	78.9216
31.6135	31.4793	78.9216
31.4103	31.3162	78.9216
31.3756	31.2297	78.9216
31.4539	31.3755	78.9216
31.3921	31.2919	78.9216
31.3098	31.2631	78.9216
31.6374	31.5761	78.9216
31.5622	31.5051	78.9216
31.7372	31.6263	78.9216
31.712	31.6422	78.9216
31.2658	31.2038	78.9216
31.4946	31.3918	78.9216
31.5581	31.4645	78.9216
31.5847	31.5383	78.9216
31.671	31.6037	78.9215
31.7008	31.6664	78.9216
31.401	31.2806	78.9216
31.7166	31.6131	78.9216
32.0686	31.814	78.9216
31.6085	31.5468	78.9216
31.5175	31.4996	78.9216
32.0638	31.8896	78.9215
31.6624	31.521	78.9215
31.8475	31.758	78.9216
31.7325	31.6784	78.9216
31.6928	31.5936	78.9216
31.7213	31.6584	78.9216
31.9353	31.818	78.9216
31.8561	31.7613	78.9216
31.621	31.5678	78.9216
31.6989	31.6185	78.9216
32.2872	32.1748	78.9216
31.8171	31.6855	78.9216
31.9727	31.9141	78.9216
31.9118	31.8195	78.9216
31.8384	31.7413	78.9216
31.6818	31.6156	78.9216
32.018	31.9527	78.9215
32.0726	32.0005	78.9216
31.6311	31.5547	78.9216
31.9741	31.8676	78.9216
31.7415	31.6818	78.9216
31.7697	31.6764	78.9216
31.956	31.8469	78.9216
31.7366	31.6448	78.9216
31.5905	31.4744	78.9216
31.718	31.622	78.9216
31.3404	31.3069	78.9216
31.4917	31.4531	78.9216
31.4579	31.3449	78.9216
31.5611	31.4708	78.9216
31.3577	31.3136	78.9216
31.6359	31.5262	78.9216
31.3939	31.3511	78.9216
31.5218	31.4493	78.9216
31.7567	31.6918	78.9216
31.3877	31.3549	78.9215
31.4283	31.3305	78.9216
31.5331	31.4292	78.9216
31.3976	31.2813	78.9216
31.411	31.3018	78.9216
31.3023	31.224	78.9216
31.6619	31.5503	78.9216
31.5206	31.4526	78.9215
31.6434	31.5621	78.9215
31.7346	31.5796	78.9216
31.5301	31.4268	78.9216
31.6165	31.5733	78.9216
31.7214	31.6961	78.9216
31.8056	31.707	78.9216
31.3399	31.2378	78.9216
31.6556	31.5646	78.9216
31.6142	31.4995	78.9216
31.6292	31.5292	78.9216
31.5593	31.5057	78.9216
31.5457	31.4369	78.9216
31.6735	31.5623	78.9215
31.534	31.4119	78.9215
31.4497	31.3744	78.9216
31.5875	31.4769	78.9216
31.5828	31.551	78.9216
31.4772	31.4452	78.9216
31.2173	31.1237	78.9216
31.4982	31.4162	78.9216
31.5865	31.4793	78.9216
31.6152	31.5295	78.9216
31.4649	31.4146	78.9216
31.5554	31.3779	78.9216
31.8435	31.7384	78.9216
31.3451	31.2642	78.9216
31.5784	31.438	78.9216
31.7856	31.7028	78.9216
31.8795	31.7265	78.9216
31.7695	31.6796	78.9216
31.5181	31.3374	78.9216
31.5388	31.4872	78.9216
31.4925	31.4514	78.9216
31.5455	31.4726	78.9215
31.7119	31.6279	78.9216
31.5513	31.4214	78.9216
31.6008	31.5404	78.9216
31.6754	31.6166	78.9215
31.9102	31.8336	78.9215
31.8236	31.7103	78.9215
31.5856	31.4771	78.9216
31.7089	31.6047	78.9216
31.6193	31.535	78.9216
31.6251	31.5706	78.9216
31.9104	31.737	78.9216
31.7447	31.6472	78.9216
31.6026	31.5355	78.9216
31.7753	31.6426	78.9216
31.9032	31.8277	78.9216
32.1557	32.0037	78.9216
31.8563	31.7645	78.9216
31.721	31.6124	78.9215
31.6818	31.5917	78.9215
31.7945	31.7143	78.9215
31.7566	31.6668	78.9216
31.7966	31.7064	78.9216
31.7032	31.6106	78.9216
31.8593	31.7975	78.9216
31.7737	31.72	78.9216
31.978	31.8729	78.9216
31.598	31.5275	78.9216
31.509	31.438	78.9216
31.4757	31.4138	78.9216
31.732	31.6088	78.9216
31.6398	31.5851	78.9216
31.5233	31.4759	78.9216
31.853	31.799	78.9216
32.0923	32.018	78.9216
31.5861	31.4669	78.9216
31.8347	31.7786	78.9216
31.674	31.5788	78.9216
31.6073	31.5203	78.9216
31.5363	31.4622	78.9216
31.5661	31.5256	78.9216
31.8001	31.7101	78.9216
31.7716	31.703	78.9216
31.9557	31.8781	78.9215
31.7748	31.6894	78.9215
31.5755	31.5355	78.9215
31.778	31.6872	78.9215
31.6845	31.5957	78.9215
31.9079	31.8549	78.9215
31.8672	31.7678	78.9216
31.7002	31.6251	78.9216
31.7893	31.7158	78.9216
31.8144	31.7895	78.9216
31.6669	31.5789	78.9216
31.7658	31.6762	78.9216
31.9126	31.778	78.9216
31.6845	31.5527	78.9216
31.8894	31.7633	78.9216
31.821	31.6952	78.9215
31.9036	31.8109	78.9216
31.9354	31.8899	78.9215
31.7911	31.7024	78.9215
31.9246	31.8688	78.9216
31.7701	31.7074	78.9216
32.0431	31.8821	78.9216
32.0712	31.975	78.9216
31.7332	31.6376	78.9216
32.1028	32.0464	78.9216
31.9006	31.7854	78.9216
31.6655	31.5797	78.9216
31.7629	31.6637	78.9216
31.7817	31.6987	78.9216
31.8295	31.7612	78.9216
31.8872	31.814	78.9216
31.4986	31.4468	78.9216
31.9012	31.8273	78.9216
31.7338	31.6653	78.9216
31.7624	31.6838	78.9216
31.558	31.459	78.9216
31.8401	31.7901	78.9216
31.8953	31.8144	78.9216
31.6432	31.5593	78.9216
31.8371	31.7923	78.9216
32.0367	31.9646	78.9216
31.8076	31.7477	78.9215
31.9761	31.9177	78.9215
31.959	31.8249	78.9216
32.1142	32.013	78.9216
31.9232	31.8626	78.9216
31.8245	31.7265	78.9215
31.7594	31.665	78.9216
32.0197	31.9589	78.9216
32.1529	32.033	78.9216
32.1874	32.103	78.9216
31.9395	31.845	78.9216
31.6945	31.6467	78.9216
31.775	31.7148	78.9216
31.8476	31.7536	78.9215
32.0115	31.911	78.9216
31.9301	31.883	78.9216
31.9784	31.9244	78.9216
32.0328	31.9419	78.9216
32.3283	32.2424	78.9216
31.8603	31.764	78.9216
32.0144	31.9935	78.9216
32.0297	31.9267	78.9216
32.2817	32.1851	78.9216
32.0147	31.9626	78.9216
31.9535	31.8786	78.9216
32.0843	32.0032	78.9216
31.8869	31.7958	78.9216
31.8892	31.8387	78.9216
32.1761	32.1007	78.9216
32.049	32.0041	78.9216
31.9904	31.9505	78.9216
31.7976	31.654	78.9216
32.0108	31.9528	78.9216
31.9703	31.9002	78.9216
32.0423	31.9184	78.9216
31.9117	31.8677	78.9216
32.0446	31.9712	78.9216
32.0466	31.9469	78.9216
32.0258	31.968	78.9216
32.1513	32.0571	78.9216
31.8628	31.7814	78.9215
32.1009	31.9979	78.9216
31.9949	31.9623	78.9216
31.9203	31.8631	78.9216
31.9514	31.87	78.9216
31.9127	31.8334	78.9216
31.9018	31.7943	78.9216
32.0992	31.9549	78.9216
31.8513	31.7884	78.9216
31.6988	31.6383	78.9216
31.8176	31.7675	78.9216
31.8591	31.7843	78.9216
32.0331	31.9228	78.9215
31.8837	31.8088	78.9215
31.8165	31.7487	78.9216
31.7801	31.7535	78.9216
31.8731	31.6938	78.9216
31.722	31.6411	78.9216
31.9157	31.7836	78.9216
31.7421	31.6292	78.9216
32.0954	32.0266	78.9216
31.9781	31.8784	78.9216
31.9004	31.7946	78.9216
31.8644	31.8272	78.9215
32.0168	31.9434	78.9215
32.0737	31.9963	78.9215
32.1738	32.0497	78.9216
32.0539	31.9121	78.9216
31.8135	31.7203	78.9216
32.0344	31.94	78.9216
31.7953	31.7012	78.9216
31.6225	31.5	78.9216
32.0265	31.957	78.9216
31.7756	31.7082	78.9216
31.8037	31.6717	78.9216
31.683	31.6234	78.9216
31.7804	31.6757	78.9216
31.838	31.7705	78.9216
32.0227	31.9437	78.9216
31.8743	31.7881	78.9216
31.6864	31.5815	78.9216
32.0333	31.9373	78.9216
31.7569	31.7095	78.9216
31.7844	31.7016	78.9216
31.952	31.8856	78.9216
31.883	31.8181	78.9216
31.846	31.7485	78.9216
32.0681	31.9806	78.9216
31.931	31.8021	78.9216
31.9743	31.874	78.9216
31.8338	31.821	78.9216
31.7553	31.708	78.9215
31.9677	31.8933	78.9216
31.9045	31.8159	78.9216
32.1547	32.0688	78.9215
31.9804	31.9347	78.9216
31.982	31.8727	78.9216
32.0745	31.9793	78.9216
32.0785	31.9968	78.9216
31.8175	31.6863	78.9216
32.0932	32.0233	78.9216
31.9612	31.8857	78.9216
31.9533	31.8862	78.9216
31.9007	31.8611	78.9215
32.1135	32.0148	78.9215
32.2483	32.1071	78.9216
31.9974	31.9412	78.9215
31.9301	31.8048	78.9215
31.9563	31.8969	78.9215
32.3559	32.2488	78.9216
32.2759	32.1792	78.9216
31.812	31.7062	78.9216
32.1345	32.0378	78.9216
32.0524	31.9772	78.9216
32.0622	31.9734	78.9216
32.0681	31.9479	78.9216
32.0947	32.0341	78.9216
32.0957	32.0264	78.9216
32.0295	31.9448	78.9216
32.1989	32.0959	78.9216
32.2863	32.2012	78.9216
32.4257	32.3594	78.9216
32.0952	32.0313	78.9216
32.3434	32.1875	78.9216
32.1475	32.0691	78.9216
32.3171	32.2625	78.9216
32.2754	32.1522	78.9216
32.3036	32.2152	78.9216
32.3278	32.212	78.9216
32.2251	32.1186	78.9215
32.3479	32.258	78.9216
32.2412	32.1893	78.9215
32.3312	32.2275	78.9216
32.0889	31.9872	78.9216
32.1905	32.1333	78.9216
32.1087	32.0099	78.9216
32.087	32.063	78.9216
32.0085	31.939	78.9216
32.4506	32.3772	78.9216
32.3461	32.1892	78.9216
32.131	32.088	78.9216
32.1593	32.0701	78.9216
32.1247	32.0249	78.9216
32.1993	32.1498	78.9216
32.2594	32.2112	78.9215
32.4087	32.346	78.9216
32.0714	31.941	78.9215
32.2867	32.183	78.9215
32.1653	32.1207	78.9216
32.068	32.0093	78.9216
32.1841	32.1139	78.9216
32.4062	32.2707	78.9216
32.1974	32.1331	78.9216
32.1334	32.0421	78.9216
32.0614	32.0311	78.9216
32.2745	32.1568	78.9216
32.1111	32.0302	78.9215
32.1413	32.0844	78.9215
32.1328	32.0521	78.9216
32.1795	32.1107	78.9216
32.3914	32.1698	78.9216
32.2957	32.1647	78.9216
32.0801	32.0266	78.9216
32.3185	32.2352	78.9216
32.1163	31.9952	78.9216
32.0385	31.97	78.9216
32.2909	32.2232	78.9216
32.0188	31.918	78.9216
32.1904	32.1209	78.9216
32.3321	32.2774	78.9216
32.2401	32.172	78.9216
32.2899	32.2432	78.9216
32.0844	32.0611	78.9215
32.4104	32.3173	78.9216
32.3293	32.2003	78.9215
32.3875	32.3164	78.9216
32.1876	32.1301	78.9216
32.1945	32.1749	78.9216
32.1347	32.0515	78.9216
32.3087	32.1169	78.9216
32.3561	32.2912	78.9216
32.1478	32.033	78.9216
32.1366	32.0285	78.9216
32.2027	32.1399	78.9216
31.9854	31.8985	78.9216
32.5809	32.471	78.9216
32.1565	32.0644	78.9216
32.4133	32.2432	78.9216
32.3763	32.3056	78.9215
32.2316	32.0949	78.9216
32.362	32.2697	78.9216
32.2769	32.2134	78.9216
32.1071	32.0306	78.9216
32.2885	32.1707	78.9216
31.9878	31.888	78.9216
32.1523	32.0793	78.9216
32.04	31.9953	78.9216
32.1584	32.1052	78.9215
32.1528	32.1043	78.9215
32.2553	32.1428	78.9216
32.1462	32.1173	78.9216
32.3633	32.2766	78.9216
32.4327	32.3206	78.9216
32.3332	32.2183	78.9216
32.2163	32.1397	78.9216
32.0829	31.9936	78.9216
32.2164	32.115	78.9216
32.3894	32.3104	78.9216
32.2697	32.1746	78.9216
32.2049	32.1132	78.9216
32.1616	32.055	78.9216
32.3718	32.2854	78.9216
32.2403	32.1278	78.9216
32.0999	32.0048	78.9216
32.1745	32.0947	78.9216
32.0691	32.0009	78.9216
32.0211	31.9853	78.9216
32.238	32.1503	78.9216
32.1983	32.0549	78.9216
32.156	32.1245	78.9216
32.3202	32.1509	78.9216
31.9333	31.8425	78.9216
32.299	32.2213	78.9216
32.1701	32.0752	78.9215
32.3505	32.2209	78.9215
32.1592	32.0146	78.9215
32.1095	32.0039	78.9215
32.2886	32.2279	78.9216
32.4989	32.3393	78.9216
32.1332	32.0769	78.9216
32.3757	32.3107	78.9216
32.2485	32.1694	78.9216
31.8712	31.8082	78.9216
32.2988	32.2362	78.9216
32.2065	32.127	78.9216
32.1687	32.1107	78.9216
32.3655	32.2686	78.9215
32.1416	32.0613	78.9215
32.2375	32.1347	78.9215
32.1376	32.0649	78.9216
32.3566	32.292	78.9216
32.1741	32.0825	78.9216
32.1451	32.096	78.9216
32.2956	32.2056	78.9216
32.3558	32.246	78.9216
32.293	32.2157	78.9216
32.1141	32.0605	78.9216
32.3179	32.2197	78.9216
32.1496	32.0606	78.9216
32.2238	32.1296	78.9216
32.2614	32.1833	78.9216
32.0262	31.9445	78.9216
32.4104	32.296	78.9216
32.3586	32.2818	78.9216
32.2856	32.1694	78.9216
32.3439	32.2882	78.9216
32.4048	32.277	78.9216
32.2148	32.1307	78.9216
32.4002	32.3292	78.9215
31.9276	31.8368	78.9216
32.1983	32.0723	78.9216
32.3248	32.2284	78.9216
32.3379	32.2005	78.9216
32.2843	32.1741	78.9215
32.033	31.9574	78.9215
32.179	32.0866	78.9215
32.0786	31.9869	78.9215
32.5149	32.4581	78.9215
32.3749	32.2918	78.9215
32.2713	32.1611	78.9216
32.3205	32.2211	78.9216
32.4278	32.3269	78.9216
32.5872	32.3484	78.9216
32.3659	32.2492	78.9216
32.2156	32.1184	78.9216
32.0258	31.9766	78.9216
32.0439	31.9997	78.9215
32.4078	32.324	78.9215
32.3598	32.3009	78.9215
32.3421	32.2697	78.9216
32.377	32.2406	78.9216
32.2484	32.2124	78.9216
32.1485	32.0867	78.9216
32.1682	32.0499	78.9216
32.4128	32.2967	78.9216
32.1111	32.0056	78.9216
32.268	32.161	78.9216
32.2219	32.1604	78.9216
32.2222	32.1653	78.9216
32.1623	32.0391	78.9216
32.208	32.135	78.9216
